FARM,DATA,TYPE,YearClass,Gen,Mes,value,Year,Month,last,id
Cervo Sole,harvests,number,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,harvests,number,TOTAL,TOTAL,b_Oct-2024,37483.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,initial,avweight,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,initial,avweight,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,initial,avweight,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,initial,avweight,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,initial,avweight,2023,23 6SG,b_Oct-2024,680.6214220682019,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 1SG,b_Oct-2024,474.146215361833,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 2SG,b_Oct-2024,255.85630729325197,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 3SG,b_Oct-2024,164.23444034886464,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 4SG,b_Oct-2024,75.73403790252912,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 5SG,b_Oct-2024,14.013999999999998,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,initial,avweight,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,initial,avweight,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,initial,avweight,TOTAL,TOTAL,b_Oct-2024,223.9761995850932,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,initial,biomass,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,initial,biomass,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,initial,biomass,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,initial,biomass,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,initial,biomass,2023,23 6SG,b_Oct-2024,8411.800155340909,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 1SG,b_Oct-2024,78092.82996252461,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 2SG,b_Oct-2024,26421.25742894496,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 3SG,b_Oct-2024,13033.809420526246,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 4SG,b_Oct-2024,13539.125423910937,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 5SG,b_Oct-2024,1261.2599999999998,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,initial,biomass,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,initial,biomass,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,initial,biomass,TOTAL,TOTAL,b_Oct-2024,140760.08239124768,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,initial,number,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,initial,number,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,initial,number,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,initial,number,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,initial,number,2023,23 6SG,b_Oct-2024,12359.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 1SG,b_Oct-2024,164702.0,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 2SG,b_Oct-2024,103266.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 3SG,b_Oct-2024,79361.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 4SG,b_Oct-2024,178772.0,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 5SG,b_Oct-2024,90000.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,initial,number,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,initial,number,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,initial,number,TOTAL,TOTAL,b_Oct-2024,628460.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,inputs,avweight,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 5SG,b_Oct-2024,14.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,inputs,avweight,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,inputs,avweight,TOTAL,TOTAL,b_Oct-2024,14.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,inputs,biomass,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 5SG,b_Oct-2024,1260.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,inputs,biomass,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,inputs,biomass,TOTAL,TOTAL,b_Oct-2024,1260.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,inputs,number,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,inputs,number,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,inputs,number,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,inputs,number,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,inputs,number,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 5SG,b_Oct-2024,90000.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,inputs,number,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,inputs,number,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,inputs,number,TOTAL,TOTAL,b_Oct-2024,90000.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,losses,avweight,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,losses,avweight,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,losses,avweight,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,losses,avweight,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,losses,avweight,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 1SG,b_Oct-2024,689.5804019530035,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 4SG,b_Oct-2024,33.71925796610327,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,losses,avweight,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,losses,avweight,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,losses,avweight,TOTAL,TOTAL,b_Oct-2024,434.63141126373375,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,losses,biomass,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,losses,biomass,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,losses,biomass,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,losses,biomass,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,losses,biomass,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 1SG,b_Oct-2024,994.3749396162311,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 4SG,b_Oct-2024,30.920559554916696,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,losses,biomass,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,losses,biomass,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,losses,biomass,TOTAL,TOTAL,b_Oct-2024,1025.2954991711479,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,losses,number,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 1SG2024b_Oct-2024
Cervo Sole,losses,number,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 3SG2024b_Oct-2024
Cervo Sole,losses,number,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 4SG2024b_Oct-2024
Cervo Sole,losses,number,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 5SG2024b_Oct-2024
Cervo Sole,losses,number,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole23 6SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 1SG,b_Oct-2024,1442.0,2024,10,False,Cervo Sole24 1SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 2SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 3SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 4SG,b_Oct-2024,917.0,2024,10,False,Cervo Sole24 4SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 5SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 5SG2024b_Oct-2024
Cervo Sole,losses,number,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole24 6SG2024b_Oct-2024
Cervo Sole,losses,number,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Cervo Sole25 1SG2024b_Oct-2024
Cervo Sole,losses,number,TOTAL,TOTAL,b_Oct-2024,2359.0,2024,10,False,Cervo SoleTOTAL2024b_Oct-2024
Cervo Sole,sales,biomass,a.0 - 100,a.0 - 100,b_Oct-2024,0.0,2024,10,False,Cervo Solea.0 - 1002024b_Oct-2024
Cervo Sole,sales,biomass,b.100 - 200,b.100 - 200,b_Oct-2024,0.0,2024,10,False,Cervo Soleb.100 - 2002024b_Oct-2024
Cervo Sole,sales,biomass,c.200 - 300,c.200 - 300,b_Oct-2024,499.9601808836934,2024,10,False,Cervo Solec.200 - 3002024b_Oct-2024
Cervo Sole,sales,biomass,d.300 - 400,d.300 - 400,b_Oct-2024,999.9198231982966,2024,10,False,Cervo Soled.300 - 4002024b_Oct-2024
Cervo Sole,sales,biomass,e.400 - 500,e.400 - 500,b_Oct-2024,2999.6300695211444,2024,10,False,Cervo Solee.400 - 5002024b_Oct-2024
Cervo Sole,sales,biomass,f.500 - 600,f.500 - 600,b_Oct-2024,4999.856625236834,2024,10,False,Cervo Solef.500 - 6002024b_Oct-2024
Cervo Sole,sales,biomass,g.600 - 800,g.600 - 800,b_Oct-2024,11999.874246200809,2024,10,False,Cervo Soleg.600 - 8002024b_Oct-2024
Cervo Sole,sales,biomass,h.800 - 10000,h.800 - 10000,b_Oct-2024,0.0,2024,10,False,Cervo Soleh.800 - 100002024b_Oct-2024
Cervo Sole,sales,biomass,TOTAL,TOTAL,b_Oct-2024,21499.240945040776,2024,10,False,Cervo Solet.TOTAL2024b_Oct-2024
Consolidado,biomass end of month,biomass,a.0 - 100,a.0 - 100,b_Oct-2024,47510.423253221,2024,10,False,Consolidadoa.0 - 1002024b_Oct-2024
Consolidado,biomass end of month,biomass,b.100 - 200,b.100 - 200,b_Oct-2024,76274.4536975431,2024,10,False,Consolidadob.100 - 2002024b_Oct-2024
Consolidado,biomass end of month,biomass,c.200 - 300,c.200 - 300,b_Oct-2024,100313.20978853406,2024,10,False,Consolidadoc.200 - 3002024b_Oct-2024
Consolidado,biomass end of month,biomass,d.300 - 400,d.300 - 400,b_Oct-2024,86404.5843054454,2024,10,False,Consolidadod.300 - 4002024b_Oct-2024
Consolidado,biomass end of month,biomass,e.400 - 500,e.400 - 500,b_Oct-2024,122616.90856225925,2024,10,False,Consolidadoe.400 - 5002024b_Oct-2024
Consolidado,biomass end of month,biomass,f.500 - 600,f.500 - 600,b_Oct-2024,88182.50441058718,2024,10,False,Consolidadof.500 - 6002024b_Oct-2024
Consolidado,biomass end of month,biomass,g.600 - 800,g.600 - 800,b_Oct-2024,202487.29521846204,2024,10,False,Consolidadog.600 - 8002024b_Oct-2024
Consolidado,biomass end of month,biomass,h.800 - 10000,h.800 - 10000,b_Oct-2024,46457.99173673708,2024,10,False,Consolidadoh.800 - 100002024b_Oct-2024
Consolidado,biomass end of month,biomass,TOTAL,TOTAL,b_Oct-2024,770247.3709727891,2024,10,False,Consolidadot.TOTAL2024b_Oct-2024
Consolidado,culling,avweight,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,culling,avweight,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,culling,avweight,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,culling,avweight,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,culling,avweight,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 6SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 1SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 2SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 3SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 4SG,b_Oct-2024,27.826895945813053,2024,10,False,Consolidado24 4SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 5SG,b_Oct-2024,15.011407832347887,2024,10,False,Consolidado24 5SG2024b_Oct-2024
Consolidado,culling,avweight,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 6SG2024b_Oct-2024
Consolidado,culling,avweight,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado25 1SG2024b_Oct-2024
Consolidado,culling,avweight,TOTAL,TOTAL,b_Oct-2024,22.88161123613599,2024,10,False,ConsolidadoTOTAL2024b_Oct-2024
Consolidado,culling,biomass,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,culling,biomass,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,culling,biomass,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,culling,biomass,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,culling,biomass,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 6SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 1SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 2SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 3SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 4SG,b_Oct-2024,73.60213977667553,2024,10,False,Consolidado24 4SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 5SG,b_Oct-2024,24.948959817362187,2024,10,False,Consolidado24 5SG2024b_Oct-2024
Consolidado,culling,biomass,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 6SG2024b_Oct-2024
Consolidado,culling,biomass,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado25 1SG2024b_Oct-2024
Consolidado,culling,biomass,TOTAL,TOTAL,b_Oct-2024,98.55109959403771,2024,10,False,ConsolidadoTOTAL2024b_Oct-2024
Consolidado,culling,number,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,culling,number,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,culling,number,2023,23 4SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,culling,number,2023,23 5SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,culling,number,2023,23 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 6SG2024b_Oct-2024
Consolidado,culling,number,2024,24 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 1SG2024b_Oct-2024
Consolidado,culling,number,2024,24 2SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 2SG2024b_Oct-2024
Consolidado,culling,number,2024,24 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 3SG2024b_Oct-2024
Consolidado,culling,number,2024,24 4SG,b_Oct-2024,2645.0,2024,10,False,Consolidado24 4SG2024b_Oct-2024
Consolidado,culling,number,2024,24 5SG,b_Oct-2024,1662.0,2024,10,False,Consolidado24 5SG2024b_Oct-2024
Consolidado,culling,number,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 6SG2024b_Oct-2024
Consolidado,culling,number,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado25 1SG2024b_Oct-2024
Consolidado,culling,number,TOTAL,TOTAL,b_Oct-2024,4307.0,2024,10,False,ConsolidadoTOTAL2024b_Oct-2024
Consolidado,final,avweight,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,final,avweight,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,final,avweight,2023,23 4SG,b_Oct-2024,669.6943275993805,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,final,avweight,2023,23 5SG,b_Oct-2024,553.5762149260742,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,final,avweight,2023,23 6SG,b_Oct-2024,661.780845873369,2024,10,False,Consolidado23 6SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 1SG,b_Oct-2024,524.7345108552512,2024,10,False,Consolidado24 1SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 2SG,b_Oct-2024,346.83920872869555,2024,10,False,Consolidado24 2SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 3SG,b_Oct-2024,205.01391214569819,2024,10,False,Consolidado24 3SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 4SG,b_Oct-2024,108.07222562837497,2024,10,False,Consolidado24 4SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 5SG,b_Oct-2024,26.764194872932908,2024,10,False,Consolidado24 5SG2024b_Oct-2024
Consolidado,final,avweight,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 6SG2024b_Oct-2024
Consolidado,final,avweight,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado25 1SG2024b_Oct-2024
Consolidado,final,avweight,TOTAL,TOTAL,b_Oct-2024,246.9377913323783,2024,10,False,ConsolidadoTOTAL2024b_Oct-2024
Consolidado,final,biomass,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,final,biomass,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,final,biomass,2023,23 4SG,b_Oct-2024,5484.796543038927,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,final,biomass,2023,23 5SG,b_Oct-2024,12875.075606750632,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,final,biomass,2023,23 6SG,b_Oct-2024,175959.58554757835,2024,10,False,Consolidado23 6SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 1SG,b_Oct-2024,229951.78101954242,2024,10,False,Consolidado24 1SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 2SG,b_Oct-2024,155211.93326292618,2024,10,False,Consolidado24 2SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 3SG,b_Oct-2024,100575.93003434877,2024,10,False,Consolidado24 3SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 4SG,b_Oct-2024,68451.32662962828,2024,10,False,Consolidado24 4SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 5SG,b_Oct-2024,21736.942328975554,2024,10,False,Consolidado24 5SG2024b_Oct-2024
Consolidado,final,biomass,2024,24 6SG,b_Oct-2024,0.0,2024,10,False,Consolidado24 6SG2024b_Oct-2024
Consolidado,final,biomass,2025,25 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado25 1SG2024b_Oct-2024
Consolidado,final,biomass,TOTAL,TOTAL,b_Oct-2024,770247.3709727891,2024,10,False,ConsolidadoTOTAL2024b_Oct-2024
Consolidado,final,number,2023,23 1SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 1SG2024b_Oct-2024
Consolidado,final,number,2023,23 3SG,b_Oct-2024,0.0,2024,10,False,Consolidado23 3SG2024b_Oct-2024
Consolidado,final,number,2023,23 4SG,b_Oct-2024,8190.0,2024,10,False,Consolidado23 4SG2024b_Oct-2024
Consolidado,final,number,2023,23 5SG,b_Oct-2024,23258.0,2024,10,False,Consolidado23 5SG2024b_Oct-2024
Consolidado,final,number,2023,23 6SG,b_Oct-2024,265888.0,2024,10,False,Consolidado23 6SG2024b_Oct-2024
