FARM,DATA,TYPE,YearClass,Gen,Mes,value,Year,Month,last,id
Consolidado,biomass end of month,biomass,d.600 - 800,d.600 - 800,e_Dec-2024,373939.238013717,2024,12,False,Consolidadod.600 - 8002024e_Dec-2024
Consolidado,biomass end of month,biomass,e.800 - 1000,e.800 - 1000,e_Dec-2024,609102.1472865803,2024,12,False,Consolidadoe.800 - 10002024e_Dec-2024
Consolidado,biomass end of month,biomass,f.1000 - 1500,f.1000 - 1500,e_Dec-2024,889552.3073130789,2024,12,False,Consolidadof.1000 - 15002024e_Dec-2024
Consolidado,biomass end of month,biomass,g.1500 - 2000,g.1500 - 2000,e_Dec-2024,517010.7295039296,2024,12,False,Consolidadog.1500 - 20002024e_Dec-2024
Consolidado,biomass end of month,biomass,h.2000 - 2500,h.2000 - 2500,e_Dec-2024,126754.46975610044,2024,12,False,Consolidadoh.2000 - 25002024e_Dec-2024
Consolidado,biomass end of month,biomass,i.2500 - 3000,i.2500 - 3000,e_Dec-2024,69768.87164745522,2024,12,False,Consolidadoi.2500 - 30002024e_Dec-2024
Consolidado,biomass end of month,biomass,j.3000 - 4000,j.3000 - 4000,e_Dec-2024,31838.316514465252,2024,12,False,Consolidadoj.3000 - 40002024e_Dec-2024
Consolidado,biomass end of month,biomass,k.4000,k.4000,e_Dec-2024,16033.576049633471,2024,12,False,Consolidadok.40002024e_Dec-2024
Consolidado,culling,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,culling,avweight,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,culling,avweight,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,culling,avweight,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,culling,avweight,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,culling,avweight,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,culling,avweight,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,culling,avweight,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,culling,avweight,2024,24 3,e_Dec-2024,67.17808262795958,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,culling,avweight,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,culling,avweight,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,culling,avweight,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,culling,avweight,TOTAL,TOTAL,e_Dec-2024,67.17808262795958,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,culling,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,culling,biomass,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,culling,biomass,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,culling,biomass,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,culling,biomass,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,culling,biomass,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,culling,biomass,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,culling,biomass,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,culling,biomass,2024,24 3,e_Dec-2024,249.96964545863764,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,culling,biomass,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,culling,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,culling,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,culling,biomass,TOTAL,TOTAL,e_Dec-2024,249.96964545863764,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,culling,number,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,culling,number,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,culling,number,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,culling,number,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,culling,number,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,culling,number,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,culling,number,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,culling,number,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,culling,number,2024,24 3,e_Dec-2024,3721.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,culling,number,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,culling,number,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,culling,number,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,culling,number,TOTAL,TOTAL,e_Dec-2024,3721.0,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,final,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,final,avweight,2022,22 4,e_Dec-2024,4840.563956898227,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,final,avweight,2023,23 1,e_Dec-2024,4701.235702987206,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,final,avweight,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,final,avweight,2023,23 3,e_Dec-2024,2152.65304213922,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,final,avweight,2023,23 4,e_Dec-2024,1409.139355305849,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,final,avweight,2024,24 1,e_Dec-2024,1073.7057713760455,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,final,avweight,2024,24 2,e_Dec-2024,760.8210776084779,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,final,avweight,2024,24 3,e_Dec-2024,371.6519931887813,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,final,avweight,2024,24 4,e_Dec-2024,67.08028989513075,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,final,avweight,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,final,avweight,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,final,avweight,TOTAL,TOTAL,e_Dec-2024,685.5189061165825,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,final,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,final,biomass,2022,22 4,e_Dec-2024,9555.2732509171,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,final,biomass,2023,23 1,e_Dec-2024,6478.302798716371,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,final,biomass,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,final,biomass,2023,23 3,e_Dec-2024,156743.27861032516,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,final,biomass,2023,23 4,e_Dec-2024,824214.0637545229,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,final,biomass,2024,24 1,e_Dec-2024,1010637.3680711881,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,final,biomass,2024,24 2,e_Dec-2024,712368.9481020597,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,final,biomass,2024,24 3,e_Dec-2024,491521.2822039522,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,final,biomass,2024,24 4,e_Dec-2024,61241.286061209095,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,final,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,final,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,final,biomass,TOTAL,TOTAL,e_Dec-2024,3272759.8028528905,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,final,number,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,final,number,2022,22 4,e_Dec-2024,1974.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,final,number,2023,23 1,e_Dec-2024,1378.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,final,number,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,final,number,2023,23 3,e_Dec-2024,72814.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,final,number,2023,23 4,e_Dec-2024,584906.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,final,number,2024,24 1,e_Dec-2024,941261.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,final,number,2024,24 2,e_Dec-2024,936316.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,final,number,2024,24 3,e_Dec-2024,1322531.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,final,number,2024,24 4,e_Dec-2024,912955.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,final,number,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,final,number,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,final,number,TOTAL,TOTAL,e_Dec-2024,4774135.0,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,growth,%,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,growth,%,2022,22 4,e_Dec-2024,8.245353459945354,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,growth,%,2023,23 1,e_Dec-2024,5.861010940540146,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,growth,%,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,growth,%,2023,23 3,e_Dec-2024,1.9838553077761656,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,growth,%,2023,23 4,e_Dec-2024,6.288299876815229,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,growth,%,2024,24 1,e_Dec-2024,18.119613379834004,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,growth,%,2024,24 2,e_Dec-2024,29.14114562525964,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,growth,%,2024,24 3,e_Dec-2024,51.2317432638071,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,growth,%,2024,24 4,e_Dec-2024,130.0894221557611,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,growth,%,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,growth,%,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,growth,%,TOTAL,TOTAL,e_Dec-2024,16.802745589038924,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,growth,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,growth,biomass,2022,22 4,e_Dec-2024,727.8520771732383,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,growth,biomass,2023,23 1,e_Dec-2024,534.8751063945706,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,growth,biomass,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,growth,biomass,2023,23 3,e_Dec-2024,12068.522860180587,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,growth,biomass,2023,23 4,e_Dec-2024,74440.6781023342,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,growth,biomass,2024,24 1,e_Dec-2024,158791.4643535454,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,growth,biomass,2024,24 2,e_Dec-2024,162359.20548762643,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,growth,biomass,2024,24 3,e_Dec-2024,166509.30284288147,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,growth,biomass,2024,24 4,e_Dec-2024,34624.98815084655,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,growth,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,growth,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,growth,biomass,TOTAL,TOTAL,e_Dec-2024,610056.8889809825,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,harvests,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,harvests,avweight,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,harvests,avweight,2023,23 1,e_Dec-2024,3653.914439104073,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,harvests,avweight,2023,23 2,e_Dec-2024,3107.4194114727384,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,harvests,avweight,2023,23 3,e_Dec-2024,1899.4137547865942,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,harvests,avweight,2023,23 4,e_Dec-2024,1528.5574286071494,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,harvests,avweight,2024,24 1,e_Dec-2024,920.4589797859602,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,harvests,avweight,2024,24 2,e_Dec-2024,613.6960404754631,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,harvests,avweight,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,harvests,avweight,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,harvests,avweight,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,harvests,avweight,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,harvests,avweight,TOTAL,TOTAL,e_Dec-2024,1673.009159439892,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,harvests,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,harvests,biomass,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,harvests,biomass,2023,23 1,e_Dec-2024,3182.5594764596476,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,harvests,biomass,2023,23 2,e_Dec-2024,35483.6222596072,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,harvests,biomass,2023,23 3,e_Dec-2024,463662.0928534459,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,harvests,biomass,2023,23 4,e_Dec-2024,434023.18195099983,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,harvests,biomass,2024,24 1,e_Dec-2024,24505.379418841618,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,harvests,biomass,2024,24 2,e_Dec-2024,7137.898646770112,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,harvests,biomass,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,harvests,biomass,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,harvests,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,harvests,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,harvests,biomass,TOTAL,TOTAL,e_Dec-2024,967994.7346061243,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,harvests,number,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,harvests,number,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,harvests,number,2023,23 1,e_Dec-2024,871.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,harvests,number,2023,23 2,e_Dec-2024,11419.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,harvests,number,2023,23 3,e_Dec-2024,244108.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,harvests,number,2023,23 4,e_Dec-2024,283943.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,harvests,number,2024,24 1,e_Dec-2024,26623.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,harvests,number,2024,24 2,e_Dec-2024,11631.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,harvests,number,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,harvests,number,2024,24 4,e_Dec-2024,0.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,harvests,number,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,harvests,number,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,harvests,number,TOTAL,TOTAL,e_Dec-2024,578595.0,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,initial,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,initial,avweight,2022,22 4,e_Dec-2024,4471.84456623296,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,initial,avweight,2023,23 1,e_Dec-2024,4057.7977629086026,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,initial,avweight,2023,23 2,e_Dec-2024,3107.4194114727384,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,initial,avweight,2023,23 3,e_Dec-2024,1918.8560380643864,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,initial,avweight,2023,23 4,e_Dec-2024,1359.944774459879,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,initial,avweight,2024,24 1,e_Dec-2024,900.902683055102,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,initial,avweight,2024,24 2,e_Dec-2024,587.1832382649311,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,initial,avweight,2024,24 3,e_Dec-2024,245.06031606418287,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,initial,avweight,2024,24 4,e_Dec-2024,49.940985468496486,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,initial,avweight,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,initial,avweight,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,initial,avweight,TOTAL,TOTAL,e_Dec-2024,728.4777977307627,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,initial,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,initial,biomass,2022,22 4,e_Dec-2024,8827.421173743862,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,initial,biomass,2023,23 1,e_Dec-2024,9125.987168781448,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,initial,biomass,2023,23 2,e_Dec-2024,35483.6222596072,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,initial,biomass,2023,23 3,e_Dec-2024,608336.8486035905,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,initial,biomass,2023,23 4,e_Dec-2024,1183796.5676031886,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,initial,biomass,2024,24 1,e_Dec-2024,876351.2831364843,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,initial,biomass,2024,24 2,e_Dec-2024,557147.6412612033,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,initial,biomass,2024,24 3,e_Dec-2024,325011.9793610707,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,initial,biomass,2024,24 4,e_Dec-2024,26616.297910362544,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,initial,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,initial,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,initial,biomass,TOTAL,TOTAL,e_Dec-2024,3630697.6484780326,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,initial,number,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,initial,number,2022,22 4,e_Dec-2024,1974.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,initial,number,2023,23 1,e_Dec-2024,2249.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,initial,number,2023,23 2,e_Dec-2024,11419.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,initial,number,2023,23 3,e_Dec-2024,317031.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,initial,number,2023,23 4,e_Dec-2024,870474.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,initial,number,2024,24 1,e_Dec-2024,972748.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,initial,number,2024,24 2,e_Dec-2024,948848.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,initial,number,2024,24 3,e_Dec-2024,1326253.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,initial,number,2024,24 4,e_Dec-2024,532955.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,initial,number,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,initial,number,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,initial,number,TOTAL,TOTAL,e_Dec-2024,4983951.0,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,inputs,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,inputs,avweight,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,inputs,avweight,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,inputs,avweight,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,inputs,avweight,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,inputs,avweight,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,inputs,avweight,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,inputs,avweight,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,inputs,avweight,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,inputs,avweight,2024,24 4,e_Dec-2024,20.50000000000001,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,inputs,avweight,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,inputs,avweight,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,inputs,avweight,TOTAL,TOTAL,e_Dec-2024,20.50000000000001,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,inputs,biomass,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,inputs,biomass,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,inputs,biomass,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,inputs,biomass,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,inputs,biomass,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,inputs,biomass,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,inputs,biomass,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,inputs,biomass,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,inputs,biomass,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,inputs,biomass,2024,24 4,e_Dec-2024,7790.000000000004,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,inputs,biomass,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,inputs,biomass,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,inputs,biomass,TOTAL,TOTAL,e_Dec-2024,7790.000000000004,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,inputs,number,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
Consolidado,inputs,number,2022,22 4,e_Dec-2024,0.0,2024,12,False,Consolidado22 42024e_Dec-2024
Consolidado,inputs,number,2023,23 1,e_Dec-2024,0.0,2024,12,False,Consolidado23 12024e_Dec-2024
Consolidado,inputs,number,2023,23 2,e_Dec-2024,0.0,2024,12,False,Consolidado23 22024e_Dec-2024
Consolidado,inputs,number,2023,23 3,e_Dec-2024,0.0,2024,12,False,Consolidado23 32024e_Dec-2024
Consolidado,inputs,number,2023,23 4,e_Dec-2024,0.0,2024,12,False,Consolidado23 42024e_Dec-2024
Consolidado,inputs,number,2024,24 1,e_Dec-2024,0.0,2024,12,False,Consolidado24 12024e_Dec-2024
Consolidado,inputs,number,2024,24 2,e_Dec-2024,0.0,2024,12,False,Consolidado24 22024e_Dec-2024
Consolidado,inputs,number,2024,24 3,e_Dec-2024,0.0,2024,12,False,Consolidado24 32024e_Dec-2024
Consolidado,inputs,number,2024,24 4,e_Dec-2024,380000.0,2024,12,False,Consolidado24 42024e_Dec-2024
Consolidado,inputs,number,2025,25 1,e_Dec-2024,0.0,2024,12,False,Consolidado25 12024e_Dec-2024
Consolidado,inputs,number,2025,25 2,e_Dec-2024,0.0,2024,12,False,Consolidado25 22024e_Dec-2024
Consolidado,inputs,number,TOTAL,TOTAL,e_Dec-2024,380000.0,2024,12,False,ConsolidadoTOTAL2024e_Dec-2024
Consolidado,losses,avweight,2022,22 3,e_Dec-2024,0.0,2024,12,False,Consolidado22 32024e_Dec-2024
